stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
5720AWA12005,,"St. David's Crescent",,51.435168893,-3.194822209,,,0,,,0
5710WDB48541,,"St. Edeyrns",,51.533566035,-3.122397562,,,0,,,0
5710CBZ02477,,"St. Fagans Museum",,51.486255065,-3.273979211,,,0,,,0
5710AWA10052,,"Stacey Road",,51.491412084,-3.153670557,,,0,,,0
5710AWA10236,,"Stacey Road",,51.491224592,-3.153881883,,,0,,,0
5720AWA12364,,"Stanwell Rd",,51.436183299,-3.179900842,,,0,,,0
5720AWA12363,,"Stanwell Rd",,51.436116316,-3.180301944,,,0,,,0
5720AWA12346,,"Stanwell Sch",,51.434199049,-3.183172902,,,0,,,0
5720AWA12345,,"Stanwell Sch",,51.434074006,-3.183347483,,,0,,,0
5710AWA11598,,Staples,,51.46067194,-3.186678837,,,0,,,0
5710AWA11599,,Staples,,51.460339325,-3.186670208,,,0,,,0
5720AWA10394,,Station,,51.431531008,-3.218894617,,,0,,,0
5710AWA10864,,Station,,51.523017117,-3.202151127,,,0,,,0
5710AWA10863,,Station,,51.522320371,-3.201700358,,,0,,,0
5720AWA12392,,"Station Hotel",,51.444187146,-3.186927677,,,0,,,0
5720AWA12393,,"Station Hotel",,51.444285158,-3.187016554,,,0,,,0
5720AWA10729,,"Station Rd",,51.44909198,-3.263096195,,,0,,,0
5710AWA11211,,"Station Road",,51.515842917,-3.251870587,,,0,,,0
5710AWA10678,,"Station Road",,51.529406981,-3.185697659,,,0,,,0
5710WDB23567,,"Sterling Close",,51.489958286,-3.132158038,,,0,,,0
5710AWA11591,,"Stockland St W2",,51.467683861,-3.188631572,,,0,,,0
5710AWA11633,,"Stockland Street",,51.468688018,-3.183589935,,,0,,,0
5710AWA10615,,"Strathnairn Street",,51.491893568,-3.171313532,,,0,,,0
5710AWA10614,,"Strathnairn Street",,51.491860055,-3.1710678,,,0,,,0
5710AWA11440,,"Suffolk House",,51.485542419,-3.205746346,,,0,,,0
5710AWA11439,,"Suffolk House",,51.485650697,-3.205272629,,,0,,,0
5720AWA12021,,"Sully Brook",,51.408163609,-3.227230512,,,0,,,0
5720AWA12020,,"Sully Brook",,51.408396885,-3.227279893,,,0,,,0
5720AWA12029,,"Sully Church",,51.407032571,-3.221880495,,,0,,,0
5720AWA12030,,"Sully Church",,51.407178352,-3.221697472,,,0,,,0
5720AWA12026,,"Sully Hospital",,51.403081734,-3.237617984,,,0,,,0
5720AWA12025,,"Sully Hospital",,51.402787565,-3.239076427,,,0,,,0
5720AWL26198,,"Sully Post Office",,51.404671762,-3.211092392,,,0,,,0
5720AWL26197,,"Sully Post Office",,51.404433796,-3.210626046,,,0,,,0
5710AWA10858,,"Summerfield Place",,51.514161201,-3.200289442,,,0,,,0
5720AWA10443,,"Sunnycroft Lane",,51.431255656,-3.210759626,,,0,,,0
5720AWA10442,,"Sunnycroft Lane",,51.431245626,-3.210860058,,,0,,,0
5710AWA14486,,Surgery,,51.530200964,-3.299997478,,,0,,,0
5720AWA12018,,"Swanbridge Cross",,51.404306072,-3.203822459,,,0,,,0
5720AWA12017,,"Swanbridge Cross",,51.404208219,-3.203719251,,,0,,,0
5710AWA10773,,"Swinton Street",,51.485330646,-3.147554531,,,0,,,0
5710AWA11197,,"Sycamore Tree Close",,51.520657528,-3.267410616,,,0,,,0
5710WDB48445,,"Taham Road",,51.524149355,-3.196948493,,,0,,,0
5710AWA11772,,"Talbot Street",,51.484546211,-3.192814585,,,0,,,0
5710AWA10618,,"Talworth Street",,51.488076233,-3.167283646,,,0,,,0
5710AWA11370,,"Tangmere Drive",,51.500719226,-3.245044861,,,0,,,0
5710AWA10193,,"Tarwick Drive",,51.522575121,-3.112066788,,,0,,,0
5710AWA10192,,"Tarwick Drive",,51.523119013,-3.111604377,,,0,,,0
5710AWA11350,,"Tatem Drive",,51.488887036,-3.252529102,,,0,,,0
5710WDB48444,,"Tatham Road",,51.5244802,-3.197130145,,,0,,,0
5710AWA10062,,"Taunton Crescent",,51.514703674,-3.123764451,,,0,,,0
5310AWB31063,,"Tavern Farm",,51.55418002,-3.051752585,,,0,,,0
5310AWB31064,,"Tavern Farm",,51.554567028,-3.050708567,,,0,,,0
5710AWA10779,,"Taymuir Road",,51.490022242,-3.137256495,,,0,,,0
5710AWA10786,,"Taymuir Road",,51.49146207,-3.141212264,,,0,,,0
5710CAA02564,,Techniquest,,51.462849517,-3.168626256,,,0,,,0
5720AWA11958,,"Terranova Way",,51.444299066,-3.18029711,,,0,,,0
5720AWA11959,,"Terranova Way",,51.444313704,-3.179736304,,,0,,,0
5710AWA11314,,Tesco,,51.499180805,-3.207286357,,,0,,,0
5720AWA11696,,Tesco,,51.415189963,-3.291530321,,,0,,,0
5710AWA11336,,Tesco,,51.499293664,-3.207678319,,,0,,,0
5710WDB25417,,"Thackeray Crescent",,51.52477793,-3.128091832,,,0,,,0
5710WDB25416,,"Thackeray Crescent",,51.524871569,-3.127704951,,,0,,,0
5720AWA10751,,"The Alps",,51.457274238,-3.266474267,,,0,,,0
5720AWA12358,,"The Cowslip",,51.442443167,-3.196609234,,,0,,,0
5710AWA11025,,"The Deri",,51.528767387,-3.218275492,,,0,,,0
5710AWA11024,,"The Deri",,51.528814878,-3.218031689,,,0,,,0
5720AWA12331,,"The Dingle",,51.440637964,-3.180432918,,,0,,,0
5710AWA11342,,"The Fairwater",,51.489333647,-3.239594277,,,0,,,0
5710AWA11343,,"The Fairwater",,51.489629036,-3.240248725,,,0,,,0
5710AWA10343,,"The Farthings",,51.532302777,-3.141238746,,,0,,,0
5710AWA10344,,"The Farthings",,51.532699022,-3.141176572,,,0,,,0
5710CBZ02532,,"The Flourish",,51.465733334,-3.165273689,,,0,,,0
5710CBZ02481,,"The Flourish",,51.466550667,-3.165286165,,,0,,,0
5720AWA11807,,"The Grove",,51.395172258,-3.288173354,,,0,,,0
5720AWA11979,,"The Headlands",,51.442586526,-3.168137617,,,0,,,0
5720AWA11978,,"The Headlands",,51.442761343,-3.167739192,,,0,,,0
5710AWA11416,,"The Insole",,51.48842224,-3.22417075,,,0,,,0
5720AWA10438,,"The Malthouse",,51.433819978,-3.209734096,,,0,,,0
5720AWA10437,,"The Malthouse",,51.433884427,-3.209588342,,,0,,,0
5710AWA11765,,"The Maltings",,51.479446199,-3.154347758,,,0,,,0
5720AWA11962,,"The Marina",,51.444324883,-3.173265866,,,0,,,0
5710AWA11610,,"The Marl",,51.462721251,-3.183205205,,,0,,,0
5710AWA10075,,"The Mount",,51.521089914,-3.115071833,,,0,,,0
5710AWA10697,,"The Oaks",,51.539665415,-3.176894526,,,0,,,0
5710AWA10702,,"The Paddock",,51.544794091,-3.181035909,,,0,,,0
5710AWA10621,,"The Parade",,51.485745128,-3.165697458,,,0,,,0
5710AWA11481,,"The Pendine",,51.478780838,-3.240616785,,,0,,,0
5710AWA11075,,"The Philog",,51.509456108,-3.206650191,,,0,,,0
5710AWA11077,,"The Philog",,51.508951675,-3.203236174,,,0,,,0
5710AWA11076,,"The Philog",,51.509539581,-3.205528426,,,0,,,0
5710AWA10125,,"The Potteries",,51.501440677,-3.138680965,,,0,,,0
5720AWA11732,,"The Priory",,51.40056784,-3.280763354,,,0,,,0
5720AWA11733,,"The Priory",,51.400362688,-3.281433277,,,0,,,0
5720WDB48438,,"The Quays",,51.394604301,-3.278455067,,,0,,,0
5720WDB48436,,"The Quays",,51.395455156,-3.278766273,,,0,,,0
5720AWA12015,,"The Vineyard",,51.40675101,-3.19600779,,,0,,,0
5720AWA12016,,"The Vineyard",,51.406693403,-3.196365725,,,0,,,0
5710CBZ02486,,"The Woodlands",,51.538930418,-3.175765289,,,0,,,0
5710AWA10696,,"The Woodlands",,51.538820954,-3.175921078,,,0,,,0
5710AWA11441,,"Thompsons Park",,51.48527174,-3.208891997,,,0,,,0
5710AWA10868,,"Thornhill Road",,51.52754159,-3.20287577,,,0,,,0
5710AWA10867,,"Thornhill Road",,51.527129258,-3.202749578,,,0,,,0
5710AWA10870,,"Thornhill Road (Nine Giants)",,51.529289679,-3.202518201,,,0,,,0
5710AWA10869,,"Thornhill Road (Nine Giants)",,51.529394744,-3.202794877,,,0,,,0
5710AWA10671,,"Three Arches Ave",,51.521741822,-3.179862763,,,0,,,0
5710AWA10672,,"Three Arches Ave",,51.52215592,-3.179815813,,,0,,,0
5720AWA10414,,"Three Bells",,51.416072693,-3.252248724,,,0,,,0
5720AWA10413,,"Three Bells",,51.415971044,-3.252504794,,,0,,,0
5710AWA11071,,"Three Elms",,51.510314732,-3.214065277,,,0,,,0
5710AWA11072,,"Three Elms",,51.510189935,-3.213638591,,,0,,,0
5710AWA10258,,"Timbers Square",,51.492707356,-3.157275581,,,0,,,0
5710AWA10257,,"Timbers Square",,51.4927657,-3.156830518,,,0,,,0
5710AWA10820,,"Tin Street",,51.483938577,-3.15653507,,,0,,,0
5710WDB25398,,"Ton-yr-Ywen Avenue",,51.519572688,-3.196929368,,,0,,,0
5710CBZ02490,,"Torrens Drive",,51.510745353,-3.172632863,,,0,,,0
5710CBZ02489,,"Torrens Drive",,51.510738668,-3.172402128,,,0,,,0
5710AWA10140,,"Towyn Road",,51.512337848,-3.117279064,,,0,,,0
5710AWA10139,,"Towyn Road",,51.511743216,-3.118345298,,,0,,,0
5710WDB48540,,"Training Centre",,51.533505692,-3.124688869,,,0,,,0
5710AWA10150,,"Trebanog Crescent",,51.516362894,-3.105309746,,,0,,,0
5310AWB31056,,"Tredegar Park",,51.567689026,-3.023412521,,,0,,,0
5310AWB30496,,"Tredegar Park",,51.568361213,-3.021073502,,,0,,,0
5710AWA10127,,"Tredelerch Road",,51.501667926,-3.133788143,,,0,,,0
5710WDB23365,,"Trefaser Crescent",,51.520098209,-3.11060837,,,0,,,0
5710AWA14472,,"Tregarth Lodge",,51.526017402,-3.328290689,,,0,,,0
5720AWA10426,,"Treharne Rd Upper",,51.417666033,-3.264645577,,,0,,,0
5720AWA10425,,"Treharne Rd Upper",,51.417822876,-3.265110102,,,0,,,0
5710AWA10617,,"Treharris Street",,51.489829252,-3.169128879,,,0,,,0
5710AWA10154,,"Tresigin Road",,51.518424274,-3.107862979,,,0,,,0
5710WDB25092,,"Tresillian Way",,51.474758839,-3.176317267,,,0,,,0
5710AWA11234,,"Triscombe Drive",,51.499003535,-3.233818579,,,0,,,0
5710AWA10199,,"Trowbridge Road",,51.515694618,-3.114147401,,,0,,,0
5710AWA10141,,"Trowbridge Road",,51.514563643,-3.114883603,,,0,,,0
5710AWA10142,,"Trowbridge Road",,51.514839634,-3.114227416,,,0,,,0
5710WDB25095,,"Tudor Street",,51.476309414,-3.184852794,,,0,,,0
5710AWA11684,,"Tudor Street",,51.47636652,-3.18543025,,,0,,,0
5710AWA11438,,"Turberville Place",,51.484884344,-3.201090212,,,0,,,0
5710AWA10504,,"Ty Cerrig",,51.530685816,-3.154757586,,,0,,,0
5710AWA10505,,"Ty Cerrig",,51.530521613,-3.154183404,,,0,,,0
5710AWA10194,,"Ty Coch Court",,51.520654567,-3.112625353,,,0,,,0
5710AWA10218,,"Ty Fry Road",,51.507373387,-3.130514834,,,0,,,0
5710AWA10219,,"Ty Fry Road",,51.507634644,-3.130463665,,,0,,,0
5710AWA12451,,"Ty Gwyn",,51.508990669,-3.258628227,,,0,,,0
5710AWA10473,,"Ty Gwyn Rd",,51.506773732,-3.164231314,,,0,,,0
5710AWA10662,,"Ty Gwyn Sch",,51.505690832,-3.164621557,,,0,,,0
5710AWM26293,,"Ty Gwyn Sch",,51.50588846,-3.164641006,,,0,,,0
5720AWA12024,,"Ty Hafan",,51.403424877,-3.234924461,,,0,,,0
5710AWA10525,,"Ty Maeth",,51.505549405,-3.185020505,,,0,,,0
5710AWA10526,,"Ty Maeth",,51.505824149,-3.185416669,,,0,,,0
5710AWA10126,,"Ty Mawr Avenue",,51.501598072,-3.137287382,,,0,,,0
5710AWA10058,,"Ty Mawr Road",,51.505627851,-3.135284082,,,0,,,0
5710AWA10124,,"Ty Mawr Road",,51.504849577,-3.135797843,,,0,,,0
5710CAA02554,,"Ty Nant Court",,51.531389101,-3.258669334,,,0,,,0
5710AWA11494,,"Ty Newydd Ely 1",,51.470244324,-3.254816973,,,0,,,0
5710AWA11493,,"Ty Newydd Ely 2",,51.470336957,-3.254563526,,,0,,,0
5720AWA10400,,"Ty Verlon",,51.414779971,-3.232541414,,,0,,,0
5720AWA10399,,"Ty Verlon",,51.414705868,-3.231892318,,,0,,,0
5720AWA12019,,"Ty Verlon",,51.414155841,-3.230324501,,,0,,,0
5710AWA10862,,"Ty Wern Road",,51.520065495,-3.20149686,,,0,,,0
5710AWA10549,,"Tydfil Place",,51.500607967,-3.173885331,,,0,,,0
5710AWA10548,,"Tydfil Place",,51.500451488,-3.173348251,,,0,,,0
5710AWA10762,,"Tyndall Street",,51.477087798,-3.166412665,,,0,,,0
5710AWA10761,,"Tyndall Street",,51.476822658,-3.166852285,,,0,,,0
5710AWA11151,,Tynewydd,,51.508026529,-3.215344516,,,0,,,0
5720AWA10434,,"Tynewydd Inn",,51.410211228,-3.271327231,,,0,,,0
5720AWA10433,,"Tynewydd Inn",,51.410465212,-3.271952565,,,0,,,0
5710WDB48420,,University,,51.487065001,-3.182056647,,,0,,,0
5710AWM26292,,"University Hall",,51.504372341,-3.165193079,,,0,,,0
5710AWA10661,,"University Hall",,51.504166869,-3.165058164,,,0,,,0
5710AWA10676,,"Usk Road",,51.526818283,-3.181147235,,,0,,,0
5710AWA10675,,"Usk Road",,51.52664038,-3.180955232,,,0,,,0
5710AWA11315,,UWIC,,51.495399154,-3.211263154,,,0,,,0
5710AWA10072,,"Vaindre Lane",,51.529429919,-3.103337844,,,0,,,0
5720AWA10724,,"Vale Gate",,51.463311311,-3.270312249,,,0,,,0
5720WDB48381,,"Vale View Crescent",,51.446688455,-3.19650438,,,0,,,0
5710AWA11263,,"Velindre Hospital",,51.515758204,-3.22842013,,,0,,,0
5710AWA11264,,"Velindre Hospital",,51.515846501,-3.227716323,,,0,,,0
5710WDB46604,,"Vellacott Close",,51.473075648,-3.17019786,,,0,,,0
5710AWA11311,,"Ventnor Place",,51.503836127,-3.199643459,,,0,,,0
5710AWA11413,,"Victoria Park",,51.483020403,-3.218769502,,,0,,,0
5710AWA11327,,"Victoria Park",,51.482450614,-3.218221459,,,0,,,0
5710AWA11328,,"Victoria Park",,51.482376454,-3.218435502,,,0,,,0
5710CBZ02478,,"Victoria Park 1",,51.483045724,-3.218928594,,,0,,,0
5710AWA11478,,"Victoria Park 3",,51.482866085,-3.218909402,,,0,,,0
5720AWA12383,,"Victoria Road",,51.432606439,-3.180599879,,,0,,,0
5720AWA12382,,"Victoria Road",,51.432810058,-3.180149534,,,0,,,0
5710AWA11061,,"Village Hotel",,51.524701173,-3.238203365,,,0,,,0
5720AWA10006,,"Vincent Close",,51.417830169,-3.245120611,,,0,,,0
5720AWA10406,,"Waitrose Barry",,51.413926191,-3.241865334,,,0,,,0
5720AWA10405,,"Waitrose Barry",,51.413637308,-3.241972543,,,0,,,0
5710AWA10799,,"Walker Road",,51.482216515,-3.148772452,,,0,,,0
5720AWA10750,,"Wallston Castle",,51.452653451,-3.264705671,,,0,,,0
5720AWA10728,,"Wallston Castle",,51.453388869,-3.264884314,,,0,,,0
5710AWA10085,,"Watchet Close",,51.514408549,-3.12640887,,,0,,,0
5720WDB48369,,Waterfront,,51.399502955,-3.275342846,,,0,,,0
5710AWA11372,,"Waterhall Road",,51.499541163,-3.245055971,,,0,,,0
5710AWA11400,,"Waterhall Road",,51.496399365,-3.247087993,,,0,,,0
5710AWA10631,,"Waterloo Gardens",,51.49462623,-3.155998916,,,0,,,0
5710AWA10630,,"Waterloo Gardens",,51.494295743,-3.155774479,,,0,,,0
5310AWB30505,,"Waterloo Road",,51.577043775,-3.004802335,,,0,,,0
5310AWB30504,,"Waterloo Road",,51.57715978,-3.004905911,,,0,,,0
5710WDB25311,,"Waterloo Road",,51.498778234,-3.158048854,,,0,,,0
5710WDB47292,,"Watkiss Way (Global Reach)",,51.451310078,-3.187688092,,,0,,,0
5710WDB21972,,"Watkiss Way (Victoria Wharf)",,51.449529016,-3.186864754,,,0,,,0
5710WDB21925,,"Watkiss Way (White Water Centre)",,51.448321909,-3.183523616,,,0,,,0
5710AWA11337,,"Waungron Park Station",,51.488333404,-3.229223899,,,0,,,0
5710AWA11338,,"Waungron Park Station",,51.488487058,-3.230005809,,,0,,,0
5710AWA11319,,"Waungron Road",,51.487749308,-3.228329602,,,0,,,0
5710AWA11433,,"Wellington Street",,51.479959535,-3.197303065,,,0,,,0
5710AWA10318,,Wellwood,,51.50976483,-3.15272202,,,0,,,0
5710AWA10319,,Wellwood,,51.509744443,-3.152966474,,,0,,,0
5710AWA11345,,"Wellwright Road",,51.489752709,-3.243853003,,,0,,,0
5710AWA10992,,"Welwyn Road",,51.515242549,-3.206197836,,,0,,,0
5710AWA10991,,"Welwyn Road",,51.51495459,-3.206219051,,,0,,,0
5710AWA11021,,"Wenallt Road",,51.53255056,-3.217641234,,,0,,,0
5710AWA11020,,"Wenallt Road",,51.5326857,-3.217616006,,,0,,,0
5710WDB48572,,"Wentloog Business Park",,51.505992472,-3.098896875,,,0,,,0
5710WDB48571,,"Wentloog Business Park",,51.506247561,-3.098542796,,,0,,,0
5710AWA10210,,"Wentloog Rd",,51.504909996,-3.126430039,,,0,,,0
5720AWA10730,,Wenvoe,,51.448957397,-3.263185445,,,0,,,0
5710AWA10544,,"Werfa Street",,51.498169501,-3.168650822,,,0,,,0
5710AWA10067,,"Wern Fawr Lane",,51.529672728,-3.103172019,,,0,,,0
5710AWA10327,,"Wern Goch",,51.518937846,-3.153501338,,,0,,,0
5710AWA10326,,"Wern Goch",,51.519043312,-3.153749021,,,0,,,0
5710AWA10452,,"Wern Goch East",,51.520615155,-3.151179943,,,0,,,0
5710AWA10451,,"Wern Goch East",,51.520489159,-3.151191179,,,0,,,0
5710AWA11477,,"Wessex St",,51.482634812,-3.215202072,,,0,,,0
5720AWA11808,,"West End Club",,51.3949625,-3.288440565,,,0,,,0
5710AWA10243,,"West Grove",,51.484266693,-3.168784954,,,0,,,0
5710AWA10044,,"West Grove",,51.48402474,-3.167799444,,,0,,,0
5710AWA10045,,"West Grove",,51.484061559,-3.167713974,,,0,,,0
5710AWA10244,,"West Grove",,51.484375573,-3.168686925,,,0,,,0
5710AWA10046,,"West Grove 3",,51.484116644,-3.167600167,,,0,,,0
5710AWA11422,,"Western Avenue",,51.492233164,-3.215687808,,,0,,,0
5710AWA11528,,"Western Cemetery",,51.473738465,-3.267319042,,,0,,,0
5710AWA11527,,"Western Cemetery",,51.474186063,-3.267504235,,,0,,,0
5710AWA11159,,"Western Drive",,51.500372485,-3.208571262,,,0,,,0
5710WDB48450,,"Westgate Street (KD)",,51.480393904,-3.182528554,,,0,,,0
5710WDB21799,,"Westgate Street (KG)",,51.47931389,-3.180279365,,,0,,,0
5710AWA10722,,"Westgate Street KL",,51.478895582,-3.179850959,,,0,,,0
5710AWA10720,,"Westgate Street KM",,51.479167011,-3.18013157,,,0,,,0
5710AWA10721,,"Westgate Street KN",,51.479222835,-3.180392216,,,0,,,0
5710WDB48395,,"Westgate Street KP",,51.479381748,-3.180684327,,,0,,,0
5710AWA10496,,"Westminster Crescent",,51.523059275,-3.165007048,,,0,,,0
5710AWA10509,,"Westminster Drive",,51.530100579,-3.163125287,,,0,,,0
5710AWA10510,,"Westminster Drive",,51.529546475,-3.164596025,,,0,,,0
5720AWA11706,,"Weycock Cross",,51.408210508,-3.298791396,,,0,,,0
5720AWA10754,,"Weycock Cross",,51.409036089,-3.298944199,,,0,,,0
5710AWA10781,,"Whitaker Road",,51.491925487,-3.13793967,,,0,,,0
5710AWA11066,,"Whitchurch Library",,51.516243392,-3.225017537,,,0,,,0
5710AWA11403,,"Whitland Close",,51.495652823,-3.241175746,,,0,,,0
5710AWA10568,,"Wild Gardens Rd",,51.513774311,-3.173661796,,,0,,,0
5710AWA11592,,"Wilfred Brook House",,51.466350541,-3.187992275,,,0,,,0
5710AWA11593,,"Wilfred Brook House",,51.466165697,-3.187598776,,,0,,,0
5710AWA10157,,"Willowbrook Drive",,51.520133106,-3.103099988,,,0,,,0
5710AWA10185,,"Willowbrook School",,51.521346447,-3.091627353,,,0,,,0
5710AWA11387,,"Willowdale Road",,51.493110743,-3.254009307,,,0,,,0
5710AWA10181,,"Willowdene Way",,51.526252038,-3.093979025,,,0,,,0
5710AWA10794,,"Willows Avenue",,51.482157751,-3.141901614,,,0,,,0
5710AWA10795,,"Willows Avenue",,51.481993412,-3.142156728,,,0,,,0
5710AWA11483,,"Wilson Road",,51.475213018,-3.25058494,,,0,,,0
5710AWA11567,,"Wilson Road",,51.47482663,-3.252244654,,,0,,,0
5720AWA12330,,"Windsor Arcade",,51.439053116,-3.174392401,,,0,,,0
5720AWA12332,,"Windsor Terrace",,51.438523001,-3.173085367,,,0,,,0
5720AWA12333,,"Windsor Terrace",,51.438659386,-3.173303236,,,0,,,0
5710AWA11321,,"Windway Road",,51.484006777,-3.224210899,,,0,,,0
5710AWA11329,,"Windway Road",,51.483742204,-3.223714153,,,0,,,0
5710AWA11258,,"Wingfield Rd",,51.508834683,-3.227795379,,,0,,,0
5720AWA11880,,"Winifred Avenue",,51.420693806,-3.274839705,,,0,,,0
5720AWA11883,,"Winston Road",,51.417916317,-3.280514864,,,0,,,0
5720AWA11884,,"Winston Road",,51.417688913,-3.280752986,,,0,,,0
5720AWA11882,,"Winston Square",,51.419515769,-3.277323706,,,0,,,0
5720AWA11881,,"Winston Square",,51.419355371,-3.277189799,,,0,,,0
5710AWA10120,,"Witla Court",,51.514221952,-3.124067768,,,0,,,0
5720AWA10005,,"Wolfe Close",,51.417478969,-3.245168589,,,0,,,0
5710AWA12981,,"Wolfes Castle Avenue",,51.533398809,-3.189304826,,,0,,,0
5710AWA10914,,"Wolfs Castle",,51.532801833,-3.191423011,,,0,,,0
5710AWA10913,,"Wolf's Castle",,51.532901944,-3.192189739,,,0,,,0
5710AWA12980,,"Wolfs Castle Avenue",,51.533019789,-3.189439119,,,0,,,0
5710WDB48530,,"Wood Street JA",,51.477260292,-3.179647333,,,0,,,0
5710WDB48529,,"Wood Street JB",,51.477029375,-3.18033558,,,0,,,0
5710AWL26194,,"Wood Street JR",,51.477006754,-3.179903008,,,0,,,0
5710AWA11215,,"Woodfield Avenue",,51.511551493,-3.250398327,,,0,,,0
5720AWA10371,,Woodlands,,51.463846955,-3.210340993,,,0,,,0
5720AWA10372,,Woodlands,,51.463580739,-3.212608422,,,0,,,0
5710AWA10684,,"Woodside Court",,51.533829055,-3.176960225,,,0,,,0
5710AWA10514,,"Woodville Road",,51.494671501,-3.176757873,,,0,,,0
5710AWA10515,,"Woodville Road",,51.494736451,-3.176557873,,,0,,,0
5710CBZ02492,,"Woolaston Ave",,51.513284586,-3.17228016,,,0,,,0
5710CBZ02491,,"Woolaston Ave",,51.513286026,-3.172136087,,,0,,,0
5710AWA10086,,"Worle Avenue",,51.514761499,-3.126172583,,,0,,,0
5710AWA10108,,"Worle Avenue",,51.515526761,-3.130745552,,,0,,,0
5710WDB48493,,"Wyevale Garden Centre",,51.532979533,-3.096692167,,,0,,,0
5710WDB48494,,"Wyevale Garden Centre",,51.532353712,-3.09726822,,,0,,,0
5710AWA11099,,"Wyndham Arcade JE",,51.477305095,-3.17705957,,,0,,,0
5710WDB48472,,"Wyndham Arcade JJ",,51.477162851,-3.176897512,,,0,,,0
5710AWA11434,,"Wyndham Cres",,51.481951366,-3.196851199,,,0,,,0
5710AWA11435,,"Wyndham Crescent",,51.48211908,-3.197158017,,,0,,,0
5710AWA11466,,"Wyndham Crescent",,51.481592226,-3.196798592,,,0,,,0
5710AWA11467,,"Wyndham Crescent",,51.481486431,-3.19747267,,,0,,,0
5710AWA11437,,"Wyndham Road",,51.48419024,-3.199502166,,,0,,,0
5720AWA11752,,"Wyndham Street",,51.408124557,-3.263893408,,,0,,,0
5710AWA11581,,"Wynnstay Close",,51.469704586,-3.195285262,,,0,,,0
5710AWA11181,,"Ynys Bridge",,51.534762414,-3.261891088,,,0,,,0
5710AWA11182,,"Ynys Bridge",,51.533843655,-3.261202465,,,0,,,0
5710CAA02557,,"Youghal Close",,51.536355377,-3.139667608,,,0,,,0
5710CAA02556,,"Youghal Close",,51.536461747,-3.139482828,,,0,,,0
5710AWA10273,,"Ysgol Bro Edern",,51.503980935,-3.154766057,,,0,,,0
5710AWA10272,,"Ysgol Bro Edern",,51.504037664,-3.156309157,,,0,,,0
5710AWA11250,,"Ysgol Glantaf",,51.50183567,-3.226993901,,,0,,,0
5710AWA11636,,"Ystrad Street",,51.467002055,-3.179572882,,,0,,,0
